yelp_id,name,rating,category_name,distance_station,latitude,longitude,city_bikes_id,category
U5qYTzxrA2uhKLtD-3PX5g,Neverland Tea Salon,4.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",754.9754076257125,49.2640001,-123.1733634,415,coffee
cTKebg37WZc_RxYkaub89Q,Ton Ton Sushi,3.5,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",110.30621278392901,49.26458,-123.1852501630783,415,sushi
ULnAJdHecyxXcKnDgi6_iA,Banana Leaf,3.6,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",829.9041040876709,49.26439,-123.1723,415,malaysian
zNfOi5FBV7UVxQJsD8_0aQ,Tera V Burger,4.1,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",872.817183258825,49.2642995,-123.1717091,415,vegetarian
5BNRsSDddMgeba1UQ2aX5g,Olympia Pizza,3.5,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'greek', 'title': 'Greek'}]",556.9623190084599,49.26447,-123.17617,415,pizza
STm8YNzAndCuhdztFjSz-w,Elwoods,3.2,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",351.71315401093494,49.264347,-123.178896,415,pubs
C_ApTM9kMvNfIzOy__jksQ,Nuba in Kitsilano,3.6,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",691.0060159904904,49.2642141,-123.1742235,415,mediterranean
nysLD22UJ5NF6xRttMOihw,Mr. Falafel,2.8,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'falafel', 'title': 'Falafel'}]",146.61424523498138,49.2638283148141,-123.185391084517,415,mideastern
H2tZljTwEyTPHrFLCGkxcg,La Notte Restaurant,3.9,"[{'alias': 'italian', 'title': 'Italian'}]",826.2886066609314,49.2571826,-123.1852849,415,italian
xkO95b6nHmfu-lGEovoG2A,C41 Coffee,4.7,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'themedcafes', 'title': 'Themed Cafes'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",1017.8486818028083,49.2682375,-123.1708713,415,coffee
mROKrBThkXlv_Xo__OTOmQ,Aphrodite's Organic  Pie Shop,3.4,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",433.3754032397404,49.2684732,-123.1834864,415,gluten_free
XvrBKUBCNH0guFPq5Na0bQ,Midam Cafe,4.4,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'desserts', 'title': 'Desserts'}]",528.5304255908574,49.2644249,-123.17645,415,korean
FsTGbD2KyCsLSf02GCFZ1w,Sushi Inn,3.5,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",286.1525905051824,49.26343,-123.18728,415,japanese
o-mRwHs7IWsgALdHtICDqQ,Nostos Taverna,4.5,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",611.4385962127561,49.2640613,-123.1751526,415,greek
yax1nLC668lb99_zI8Jqsw,Mamalee Malaysian Delight,3.4,"[{'alias': 'singaporean', 'title': 'Singaporean'}, {'alias': 'malaysian', 'title': 'Malaysian'}]",634.1807557097706,49.2640629,-123.1753687,415,singaporean
JZuk2qZCgnlTtLXygoljfA,Pure Delight Café,3.5,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",514.2827670178024,49.2640833,-123.1767334,415,vietnamese
39EENQDX83JftX0oIo3IPQ,Irori Sushi,3.8,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",439.1133665209793,49.2684951,-123.1854448,415,sushi
sNzMl4249EESOFAIjNuBlw,Purebread,4.3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",989.1846363521308,49.26436,-123.17016,415,coffee
PE_EEdnGHuCaa_1Kd4hE_Q,Vogue Cakes,4.5,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",474.62240891451694,49.26411732441305,-123.17722748650895,415,bakeries
LiikkUm1Xh7zeC8PiWRvpQ,Kitstaya Sushi,3.2,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",695.9160699690971,49.2644547207259,-123.17414126982108,415,sushi
HuQNzi_52feeXEI-A2uIVQ,Aphrodite's Organic Cafe,3.2,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegan', 'title': 'Vegan'}]",466.77026142263355,49.2687361,-123.1838747,415,newcanadian
AejLer68UaDsVrP4xXZ_kw,Double DD Pizza,3.8,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'greek', 'title': 'Greek'}]",443.5310651850348,49.26844683384475,-123.18223618512228,415,pizza
iHr346j7FGUY4JQoeEKXMA,Harvest Deli,4.5,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",868.008769275667,49.2642749,-123.1715916,415,delis
cBhHrLWnn-jNq5zHoMNkhA,Jolly's Indian Bistro,3.5,"[{'alias': 'indpak', 'title': 'Indian'}]",1028.9063439874049,49.2682607,-123.1705016,415,indpak
v8zJslJaR8BGKM1snlwNlw,Simply Sushi  Bar,3.8,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",393.60728711195344,49.2643774,-123.1781531,415,japanese
CLxk9A2tocQ0cDJW-P1oTw,Thai Basil,3.6,"[{'alias': 'thai', 'title': 'Thai'}]",472.00006132119114,49.2643606,-123.177289,415,thai
jrVEB7FPeD7zeLdYfmnwVg,Kuma Japanese Restaurant,4.2,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",960.8755846857996,49.2559752144088,-123.18496362209,415,japanese
1YPW_QrUrH6-x8ToGIajBw,Dairy Queen / Orange Julius,4.5,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}]",872.67390819996,49.2567634194981,-123.184824506748,415,hotdogs
525DfUO21_9qPI2ij7olcg,Great Wall Mongolian BBQ,3.5,"[{'alias': 'mongolian', 'title': 'Mongolian'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chinese', 'title': 'Chinese'}]",969.5961556797394,49.2643585,-123.170372,415,mongolian
XVGfqd4nT3gbP6AjEsCnYg,Iron Wok Chinese Express,2.8,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",419.52655981922794,49.26821,-123.18638,415,chinese
mmbCCbwZxO2I5LmtAwYn0w,Papa John's Pizza,3.4,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",432.2911138753103,49.268307263848826,-123.1854186343412,415,pizza
lmrCH23ZtJxOdRJItRNEpg,LanZhou Beef Noodle,4.3,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chinese', 'title': 'Chinese'}]",519.688254551763,49.264434,-123.176648,415,noodles
I0r8kMimYW2BY6lINcZRFA,Kishimoto Japanese Kitchen,4.4,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",334.3421058393955,49.2665099,-123.06935,254,japanese
t9g6KKmAl0dgsftMxGpXPA,B House,4.3,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",85.00982276132794,49.264473795087,-123.069533295929,254,asianfusion
OHdcby7tM50qyOOcV9nrvA,Jamjar - Folk Lebanese Food,3.8,"[{'alias': 'lebanese', 'title': 'Lebanese'}, {'alias': 'vegan', 'title': 'Vegan'}]",79.50701096786925,49.264412,-123.0695951,254,lebanese
vLnt37_PWcAiTvw-SJIJMQ,Loku Japanese Cuisine,3.7,"[{'alias': 'japanese', 'title': 'Japanese'}]",79.52435509552292,49.264412,-123.0695951,254,japanese
UbwADEKly9ZiNzviUJbc0w,The Burrow,4.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",441.92067053795023,49.2597591,-123.0700099,254,mexican
ieuUpA1eswgXDAfxp8B42A,La Mezcaleria,3.8,"[{'alias': 'mexican', 'title': 'Mexican'}]",707.6829461566296,49.2702237,-123.0694136,254,mexican
qojkMf7X9QjjTBMpsFIkiw,Broadway Station Sushi,3.2,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",189.32571135570748,49.2621642815068,-123.07085772678,254,sushi
I_htQGvBNVkH2j1zaEfANQ,Uncle Fatih's Pizza,3.5,"[{'alias': 'pizza', 'title': 'Pizza'}]",141.12941264908883,49.2624549,-123.0700874,254,pizza
cA_W0XQcTsYZUwOXlGj48A,Sopra Sotto,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",828.3741287219373,49.2711051,-123.0694651,254,pizza
kiNams-1PqBfHMEu4jJKrA,Harambe Restaurant,3.8,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'african', 'title': 'African'}]",197.15673204178864,49.265519,-123.069867,254,ethiopian
FIalG-sa-kdke7xJIE3xzA,Industry Apizza,4.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",25.209464091741925,49.26391,-123.069448,254,pizza
9BWVClTnPiPnqN_rwQFWdA,Gojo Café,4.2,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'african', 'title': 'African'}]",512.3588472660716,49.2589549,-123.069605,254,ethiopian
